Open,High,Low,Close,Adj Close,Volume
0.1183035746216774,0.1183035746216774,0.1177455335855484,0.1177455335855484,0.09198292344808578,13843200
0.1171875,0.1171875,0.1166294664144516,0.1166294664144516,0.09111108630895615,14560000
0.1149553582072258,0.1149553582072258,0.1138392835855484,0.1138392835855484,0.0889313593506813,11155200
0.1166294664144516,0.1171875,0.1166294664144516,0.1166294664144516,0.09111108630895615,12275200
0.1216517835855484,0.1227678582072258,0.1216517835855484,0.1216517835855484,0.09503454715013504,19241600
0.1149553582072258,0.1149553582072258,0.1143973246216774,0.1143973246216774,0.08936726301908493,22310400
0.1088169664144516,0.1088169664144516,0.1082589253783226,0.1082589253783226,0.08457197993993759,24371200
0.1099330335855484,0.1104910746216774,0.1099330335855484,0.1099330335855484,0.08587980270385742,14112000
0.1071428582072258,0.1071428582072258,0.1060267835855484,0.1060267835855484,0.08282823115587234,16979200
0.1127232164144516,0.11328125,0.1127232164144516,0.1127232164144516,0.08805947750806808,19488000
0.1143973246216774,0.1149553582072258,0.1143973246216774,0.1143973246216774,0.08936726301908493,10841600
0.1183035746216774,0.1194196417927742,0.1183035746216774,0.1183035746216774,0.09241889417171478,14761600
0.1188616082072258,0.1194196417927742,0.1188616082072258,0.1188616082072258,0.0928548127412796,11760000
0.1177455335855484,0.1177455335855484,0.1171875,0.1171875,0.09154698997735977,16172800
0.1166294664144516,0.1166294664144516,0.1160714253783226,0.1160714253783226,0.09067511558532715,13708800
0.1160714253783226,0.1160714253783226,0.1155133917927742,0.1155133917927742,0.09023918211460114,5376000
0.1155133917927742,0.1155133917927742,0.1143973246216774,0.1143973246216774,0.08936726301908493,11603200
0.1060267835855484,0.1060267835855484,0.10546875,0.10546875,0.08239229023456573,15321600
0.1010044664144516,0.1010044664144516,0.1004464253783226,0.1004464253783226,0.07846883684396744,28380800
0.09765625,0.09765625,0.0965401753783226,0.0965401753783226,0.07541730254888535,29859200
0.1004464253783226,0.1010044664144516,0.1004464253783226,0.1004464253783226,0.07846883684396744,59248000
0.0998883917927742,0.0998883917927742,0.0993303582072258,0.0993303582072258,0.07759696245193481,231302400
0.1032366082072258,0.1043526753783226,0.1032366082072258,0.1032366082072258,0.0806485265493393,37228800
0.1082589253783226,0.109375,0.1082589253783226,0.1082589253783226,0.08457197993993759,43747200
0.1149553582072258,0.1160714253783226,0.1149553582072258,0.1149553582072258,0.08980326354503632,36937600
0.1143973246216774,0.1143973246216774,0.1138392835855484,0.1138392835855484,0.0889313593506813,37811200
0.1149553582072258,0.1160714253783226,0.1149553582072258,0.1149553582072258,0.08980326354503632,14604800
0.1194196417927742,0.1205357164144516,0.1194196417927742,0.1194196417927742,0.0932907685637474,22019200
0.1194196417927742,0.1194196417927742,0.1188616082072258,0.1188616082072258,0.0928548127412796,28156800
0.1177455335855484,0.1177455335855484,0.1166294664144516,0.1166294664144516,0.09111108630895615,7056000
0.1149553582072258,0.1149553582072258,0.1143973246216774,0.1143973246216774,0.08936726301908493,12275200
0.1110491082072258,0.1110491082072258,0.1104910746216774,0.1104910746216774,0.08631571382284164,12252800
0.1104910746216774,0.1116071417927742,0.1104910746216774,0.1104910746216774,0.08631571382284164,9900800
0.1104910746216774,0.1104910746216774,0.109375,0.109375,0.08544384688138962,15993600
0.1088169664144516,0.1088169664144516,0.1082589253783226,0.1082589253783226,0.08457197993993759,34070400
0.1177455335855484,0.1183035746216774,0.1177455335855484,0.1177455335855484,0.09198292344808578,31404800
0.1183035746216774,0.1188616082072258,0.1183035746216774,0.1183035746216774,0.09241889417171478,16486400
0.1166294664144516,0.1166294664144516,0.1160714253783226,0.1160714253783226,0.09067511558532715,22803200
0.1155133917927742,0.1155133917927742,0.1149553582072258,0.1149553582072258,0.08980326354503632,10684800
0.1205357164144516,0.1216517835855484,0.1205357164144516,0.1205357164144516,0.09416259825229645,21952000
0.1227678582072258,0.1233258917927742,0.1227678582072258,0.1227678582072258,0.0959063470363617,12499200
0.1244419664144516,0.125,0.1244419664144516,0.1244419664144516,0.09721418470144272,33465600
0.1244419664144516,0.125,0.1244419664144516,0.1244419664144516,0.09721418470144272,16060800
0.1244419664144516,0.125,0.1244419664144516,0.1244419664144516,0.09721418470144272,6652800
0.1188616082072258,0.1188616082072258,0.1183035746216774,0.1183035746216774,0.09241889417171478,34048000
0.1121651753783226,0.1121651753783226,0.1116071417927742,0.1116071417927742,0.08718761801719666,23878400
0.1149553582072258,0.1155133917927742,0.1149553582072258,0.1149553582072258,0.08980326354503632,35347200
0.1227678582072258,0.1233258917927742,0.1227678582072258,0.1227678582072258,0.0959063470363617,28537600
0.1272321492433548,0.1277901828289032,0.1272321492433548,0.1272321492433548,0.09939389675855637,18995200
0.1305803507566452,0.1311383992433548,0.1305803507566452,0.1305803507566452,0.10200951248407364,58016000
0.1305803507566452,0.1305803507566452,0.1294642835855484,0.1294642835855484,0.10113764554262161,35056000
0.12890625,0.12890625,0.1283482164144516,0.1283482164144516,0.10026576370000839,38528000
0.1266741007566452,0.1266741007566452,0.1261160671710968,0.1261160671710968,0.09852201491594315,32188800
0.125,0.125,0.1244419664144516,0.1244419664144516,0.09721418470144272,13641600
0.1266741007566452,0.1277901828289032,0.1266741007566452,0.1266741007566452,0.09895795583724976,12611200
0.1266741007566452,0.1277901828289032,0.1266741007566452,0.1266741007566452,0.09895795583724976,16553600
0.1266741007566452,0.1266741007566452,0.1261160671710968,0.1261160671710968,0.09852201491594315,14448000
0.1261160671710968,0.1261160671710968,0.1255580335855484,0.1255580335855484,0.09808606654405594,17539200
0.1227678582072258,0.1227678582072258,0.1222098246216774,0.1222098246216774,0.09547048062086105,18950400
0.1238839253783226,0.1244419664144516,0.1238839253783226,0.1238839253783226,0.0967782512307167,9363200
0.125,0.1255580335855484,0.125,0.125,0.09765013307332993,7907200
0.1227678582072258,0.1227678582072258,0.1222098246216774,0.1222098246216774,0.09547048062086105,11939200
0.1222098246216774,0.1238839253783226,0.1222098246216774,0.1222098246216774,0.09547048062086105,4256000
0.1222098246216774,0.1233258917927742,0.1216517835855484,0.1216517835855484,0.09503454715013504,4905600
0.12109375,0.12109375,0.1199776753783226,0.1199776753783226,0.09372668713331223,4928000
0.1227678582072258,0.1244419664144516,0.1227678582072258,0.1227678582072258,0.0959063470363617,4905600
0.125,0.1261160671710968,0.125,0.125,0.09765013307332993,4166400
0.1233258917927742,0.1233258917927742,0.1227678582072258,0.1227678582072258,0.0959063470363617,25424000
0.1266741007566452,0.1277901828289032,0.1266741007566452,0.1266741007566452,0.09895795583724976,13283200
0.1339285671710968,0.1344866007566452,0.1339285671710968,0.1339285671710968,0.1046251654624939,32211200
0.1400669664144516,0.1411830335855484,0.1400669664144516,0.1400669664144516,0.10942046344280243,31427200
0.1400669664144516,0.1400669664144516,0.1395089328289032,0.1395089328289032,0.1089845523238182,85344000
0.1473214328289032,0.1478794664144516,0.1473214328289032,0.1473214328289032,0.11508769541978836,149497600
0.1473214328289032,0.1478794664144516,0.1473214328289032,0.1473214328289032,0.11508769541978836,73987200
0.1478794664144516,0.1484375,0.1478794664144516,0.1478794664144516,0.11552364379167557,59382400
0.1478794664144516,0.1484375,0.1478794664144516,0.1478794664144516,0.11552364379167557,51251200
0.1411830335855484,0.1411830335855484,0.140625,0.140625,0.10985638201236725,40432000
0.140625,0.1417410671710968,0.140625,0.140625,0.10985638201236725,39446400
0.1434151828289032,0.1439732164144516,0.1434151828289032,0.1434151828289032,0.11203610152006149,56067200
0.1417410671710968,0.1417410671710968,0.1411830335855484,0.1411830335855484,0.11029236018657684,57680000
0.13671875,0.13671875,0.1361607164144516,0.1361607164144516,0.10636892169713974,93497600
0.1389508992433548,0.1395089328289032,0.1389508992433548,0.1389508992433548,0.10854858160018921,119593600
0.140625,0.1422991007566452,0.140625,0.140625,0.10985638201236725,25222400
0.1467633992433548,0.1473214328289032,0.1467633992433548,0.1467633992433548,0.11465168744325638,38976000
0.1456473171710968,0.1456473171710968,0.1450892835855484,0.1450892835855484,0.11334390193223953,25804800
0.1450892835855484,0.1450892835855484,0.14453125,0.14453125,0.11290799826383591,143763200
0.1422991007566452,0.1422991007566452,0.1417410671710968,0.1417410671710968,0.11072827130556107,37251200
0.1400669664144516,0.1400669664144516,0.1395089328289032,0.1395089328289032,0.1089845523238182,27574400
0.1395089328289032,0.1400669664144516,0.1389508992433548,0.1389508992433548,0.10854858160018921,23049600
0.1356026828289032,0.1356026828289032,0.1350446492433548,0.1350446492433548,0.10549697279930115,27507200
0.1305803507566452,0.1305803507566452,0.1300223171710968,0.1300223171710968,0.10157354921102524,10841600
0.1322544664144516,0.1333705335855484,0.1322544664144516,0.1322544664144516,0.10331734269857407,15030400
0.1300223171710968,0.1300223171710968,0.12890625,0.12890625,0.1007016971707344,23027200
0.1316964328289032,0.1322544664144516,0.1316964328289032,0.1316964328289032,0.10288136452436447,24259200
0.1311383992433548,0.1311383992433548,0.1300223171710968,0.1300223171710968,0.10157354921102524,23788800
0.1266741007566452,0.1266741007566452,0.1255580335855484,0.1255580335855484,0.09808606654405594,10595200
0.1166294664144516,0.1166294664144516,0.1160714253783226,0.1160714253783226,0.09067511558532715,35907200
0.1155133917927742,0.1155133917927742,0.1149553582072258,0.1149553582072258,0.08980326354503632,170464000
0.1149553582072258,0.1155133917927742,0.1149553582072258,0.1149553582072258,0.08980326354503632,30284800
0.1121651753783226,0.1121651753783226,0.1110491082072258,0.1110491082072258,0.08675166964530945,16531200
0.1121651753783226,0.11328125,0.1121651753783226,0.1121651753783226,0.08762357383966446,15836800
0.1166294664144516,0.1171875,0.1166294664144516,0.1166294664144516,0.09111108630895615,16620800
0.1082589253783226,0.1082589253783226,0.1077008917927742,0.1077008917927742,0.08413605391979218,32883200
0.0998883917927742,0.0998883917927742,0.0993303582072258,0.0993303582072258,0.07759696245193481,55171200
0.1015625,0.1021205335855484,0.1015625,0.1015625,0.07934075593948364,45740800
0.1060267835855484,0.1071428582072258,0.1060267835855484,0.1060267835855484,0.08282823115587234,19779200
0.1088169664144516,0.109375,0.1088169664144516,0.1088169664144516,0.08500790596008301,10953600
0.1116071417927742,0.1127232164144516,0.1116071417927742,0.1116071417927742,0.08718761801719666,15232000
0.1155133917927742,0.1160714253783226,0.1155133917927742,0.1155133917927742,0.09023918211460114,19824000
0.1082589253783226,0.1082589253783226,0.1077008917927742,0.1077008917927742,0.08413605391979218,23654400
0.1077008917927742,0.1077008917927742,0.1071428582072258,0.1071428582072258,0.08370012044906616,31942400
0.1021205335855484,0.1021205335855484,0.1010044664144516,0.1010044664144516,0.07890478521585464,22668800
0.1037946417927742,0.1043526753783226,0.1037946417927742,0.1037946417927742,0.08108449727296829,34451200
0.1071428582072258,0.1077008917927742,0.1071428582072258,0.1071428582072258,0.08370012044906616,28851200
0.1116071417927742,0.1121651753783226,0.1116071417927742,0.1116071417927742,0.08718761801719666,17337600
0.1082589253783226,0.1082589253783226,0.1077008917927742,0.1077008917927742,0.08413605391979218,22848000
0.1065848246216774,0.1065848246216774,0.1060267835855484,0.1060267835855484,0.08282823115587234,15500800
0.1099330335855484,0.1110491082072258,0.1099330335855484,0.1099330335855484,0.08587980270385742,9900800
0.1116071417927742,0.1121651753783226,0.1116071417927742,0.1116071417927742,0.08718761801719666,10953600
0.1116071417927742,0.1116071417927742,0.1104910746216774,0.1104910746216774,0.08631571382284164,12432000
0.1121651753783226,0.1127232164144516,0.1121651753783226,0.1121651753783226,0.08762357383966446,31673600
0.1155133917927742,0.1160714253783226,0.1155133917927742,0.1155133917927742,0.09023918211460114,17494400
0.11328125,0.11328125,0.1127232164144516,0.1127232164144516,0.08805947750806808,10528000
0.1127232164144516,0.11328125,0.1127232164144516,0.1127232164144516,0.08805947750806808,9206400
0.1104910746216774,0.1104910746216774,0.109375,0.109375,0.08544384688138962,71456000
0.1077008917927742,0.1077008917927742,0.1071428582072258,0.1071428582072258,0.08370012044906616,26275200
0.1043526753783226,0.1043526753783226,0.1037946417927742,0.1037946417927742,0.08108449727296829,27484800
0.1032366082072258,0.1032366082072258,0.1021205335855484,0.1021205335855484,0.07977667450904846,24192000
0.0998883917927742,0.0998883917927742,0.0987723246216774,0.0987723246216774,0.07716105878353119,18905600
0.09765625,0.09765625,0.0965401753783226,0.0965401753783226,0.07541730254888535,17001600
0.0965401753783226,0.0965401753783226,0.0954241082072258,0.0954241082072258,0.07454540580511093,20675200
0.0965401753783226,0.0970982164144516,0.0965401753783226,0.0965401753783226,0.07541730254888535,17113600
0.0909598246216774,0.0909598246216774,0.08984375,0.08984375,0.07018604874610901,41910400
0.0848214253783226,0.0848214253783226,0.0842633917927742,0.0842633917927742,0.0658266544342041,23072000
0.0864955335855484,0.0870535746216774,0.0864955335855484,0.0864955335855484,0.06757040321826935,40700800
0.0853794664144516,0.0853794664144516,0.0848214253783226,0.0848214253783226,0.06626258790493011,33600000
0.0853794664144516,0.0859375,0.0853794664144516,0.0853794664144516,0.06669852137565613,25916800
0.08984375,0.0904017835855484,0.08984375,0.08984375,0.07018604874610901,38035200
0.08984375,0.0904017835855484,0.08984375,0.08984375,0.07018604874610901,40947200
0.0954241082072258,0.0959821417927742,0.0954241082072258,0.0954241082072258,0.07454540580511093,37027200
0.0970982164144516,0.09765625,0.0970982164144516,0.0970982164144516,0.07585322111845016,19376000
0.0931919664144516,0.0931919664144516,0.0920758917927742,0.0920758917927742,0.07192979753017426,37475200
0.0915178582072258,0.0915178582072258,0.0909598246216774,0.0909598246216774,0.07105793058872223,15254400
0.0887276753783226,0.0887276753783226,0.0881696417927742,0.0881696417927742,0.06887821108102798,25446400
0.0881696417927742,0.0887276753783226,0.0881696417927742,0.0881696417927742,0.06887821108102798,30531200
0.0887276753783226,0.0892857164144516,0.0887276753783226,0.0887276753783226,0.06931416690349579,34809600
0.0881696417927742,0.0881696417927742,0.0876116082072258,0.0876116082072258,0.06844229251146317,17539200
0.0853794664144516,0.0853794664144516,0.0848214253783226,0.0848214253783226,0.06626258790493011,27686400
0.0831473246216774,0.0831473246216774,0.0825892835855484,0.0825892835855484,0.06451887637376785,19510400
0.0814732164144516,0.0814732164144516,0.0809151753783226,0.0809151753783226,0.06321100145578384,19353600
0.0792410746216774,0.0792410746216774,0.0786830335855484,0.0786830335855484,0.06146726757287979,19376000
0.0792410746216774,0.0797991082072258,0.0792410746216774,0.0792410746216774,0.06190323084592819,26320000
0.0797991082072258,0.0803571417927742,0.0797991082072258,0.0797991082072258,0.0623391754925251,49033600
0.0758928582072258,0.0758928582072258,0.0753348246216774,0.0753348246216774,0.05885162577033043,47420800
0.0747767835855484,0.0747767835855484,0.0736607164144516,0.0736607164144516,0.05754384770989418,28201600
0.0736607164144516,0.0736607164144516,0.0731026753783226,0.0731026753783226,0.05710791051387787,18300800
0.0647321417927742,0.0647321417927742,0.0636160746216774,0.0636160746216774,0.04969694837927818,34608000
0.0641741082072258,0.0647321417927742,0.0641741082072258,0.0641741082072258,0.050132881850004196,91728000
0.0675223246216774,0.0680803582072258,0.0675223246216774,0.0675223246216774,0.052748486399650574,94684800
0.0680803582072258,0.0686383917927742,0.0680803582072258,0.0680803582072258,0.05318446084856987,49996800
0.0680803582072258,0.0686383917927742,0.0680803582072258,0.0680803582072258,0.05318446084856987,61129600
0.0736607164144516,0.07421875,0.0736607164144516,0.0736607164144516,0.05754384770989418,45046400
0.0758928582072258,0.0770089253783226,0.0758928582072258,0.0758928582072258,0.059287577867507935,43097600
0.0758928582072258,0.0758928582072258,0.0753348246216774,0.0753348246216774,0.05885162577033043,28358400
0.0797991082072258,0.0809151753783226,0.0797991082072258,0.0797991082072258,0.0623391754925251,38841600
0.0825892835855484,0.0831473246216774,0.0825892835855484,0.0825892835855484,0.06451887637376785,31091200
0.0831473246216774,0.0842633917927742,0.0831473246216774,0.0831473246216774,0.06495476514101028,54521600
0.0859375,0.0864955335855484,0.0859375,0.0859375,0.06713449209928513,27350400
0.0859375,0.0870535746216774,0.0859375,0.0859375,0.06713449209928513,44195200
0.0814732164144516,0.0814732164144516,0.0809151753783226,0.0809151753783226,0.06321100145578384,30979200
0.0825892835855484,0.0831473246216774,0.0825892835855484,0.0825892835855484,0.06451887637376785,29433600
0.08203125,0.08203125,0.0814732164144516,0.0814732164144516,0.06364695727825165,36467200
0.0831473246216774,0.0837053582072258,0.0831473246216774,0.0831473246216774,0.06495476514101028,20585600
0.0876116082072258,0.0881696417927742,0.0876116082072258,0.0876116082072258,0.06844229251146317,35728000
0.0876116082072258,0.0881696417927742,0.0876116082072258,0.0876116082072258,0.06844229251146317,76899200
0.0876116082072258,0.0876116082072258,0.0870535746216774,0.0870535746216774,0.06800632178783417,32278400
0.0853794664144516,0.0853794664144516,0.0848214253783226,0.0848214253783226,0.06626258790493011,27910400
0.0848214253783226,0.0853794664144516,0.0848214253783226,0.0848214253783226,0.06626258790493011,27283200
0.0864955335855484,0.0876116082072258,0.0864955335855484,0.0864955335855484,0.06757040321826935,85590400
0.0892857164144516,0.08984375,0.0892857164144516,0.0892857164144516,0.069750115275383,44172800
0.0887276753783226,0.0887276753783226,0.0881696417927742,0.0881696417927742,0.06887821108102798,30486400
0.0892857164144516,0.08984375,0.0892857164144516,0.0892857164144516,0.069750115275383,52729600
0.0892857164144516,0.08984375,0.0892857164144516,0.0892857164144516,0.069750115275383,36915200
0.0887276753783226,0.0887276753783226,0.0881696417927742,0.0881696417927742,0.06887821108102798,28380800
0.0864955335855484,0.0864955335855484,0.0859375,0.0859375,0.06713449209928513,23811200
0.0803571417927742,0.0803571417927742,0.0797991082072258,0.0797991082072258,0.0623391754925251,23363200
0.0803571417927742,0.0809151753783226,0.0803571417927742,0.0803571417927742,0.06277508288621902,24595200
0.0814732164144516,0.08203125,0.0814732164144516,0.0814732164144516,0.06364695727825165,20384000
0.08203125,0.0825892835855484,0.08203125,0.08203125,0.06408292055130005,16755200
0.0842633917927742,0.0848214253783226,0.0842633917927742,0.0842633917927742,0.0658266544342041,27440000
0.0870535746216774,0.0876116082072258,0.0870535746216774,0.0870535746216774,0.06800632178783417,39916800
0.0814732164144516,0.0814732164144516,0.0809151753783226,0.0809151753783226,0.06321100145578384,21011200
0.0803571417927742,0.0803571417927742,0.0797991082072258,0.0797991082072258,0.0623391754925251,22556800
0.0814732164144516,0.08203125,0.0814732164144516,0.0814732164144516,0.06364695727825165,35414400
0.0842633917927742,0.0848214253783226,0.0842633917927742,0.0842633917927742,0.0658266544342041,29142400
0.0842633917927742,0.0848214253783226,0.0842633917927742,0.0842633917927742,0.0658266544342041,40006400
0.0848214253783226,0.0853794664144516,0.0848214253783226,0.0848214253783226,0.06626258790493011,38102400
0.08203125,0.08203125,0.0809151753783226,0.0809151753783226,0.06321100145578384,22960000
0.0809151753783226,0.0809151753783226,0.0803571417927742,0.0803571417927742,0.06277508288621902,22153600
0.08203125,0.0825892835855484,0.08203125,0.08203125,0.06408292055130005,52550400
0.0842633917927742,0.0848214253783226,0.0842633917927742,0.0842633917927742,0.0658266544342041,37251200
0.0837053582072258,0.0837053582072258,0.0831473246216774,0.0831473246216774,0.06495476514101028,23968000
0.0831473246216774,0.0837053582072258,0.0831473246216774,0.0831473246216774,0.06495476514101028,23385600
0.0837053582072258,0.0842633917927742,0.0837053582072258,0.0837053582072258,0.06539073586463928,37564800
0.0831473246216774,0.0831473246216774,0.0825892835855484,0.0825892835855484,0.06451887637376785,20428800
0.0848214253783226,0.0853794664144516,0.0848214253783226,0.0848214253783226,0.06626258790493011,137155200
0.0853794664144516,0.0859375,0.0853794664144516,0.0853794664144516,0.06669852137565613,59292800
0.0848214253783226,0.0848214253783226,0.0837053582072258,0.0837053582072258,0.06539073586463928,50624000
0.0842633917927742,0.0848214253783226,0.0842633917927742,0.0842633917927742,0.0658266544342041,34272000
0.0842633917927742,0.0848214253783226,0.0842633917927742,0.0842633917927742,0.0658266544342041,37408000
0.0842633917927742,0.0848214253783226,0.0837053582072258,0.0837053582072258,0.06539073586463928,76092800
0.08203125,0.08203125,0.0809151753783226,0.0809151753783226,0.06321100145578384,25244800
0.0831473246216774,0.0837053582072258,0.0831473246216774,0.0831473246216774,0.06495476514101028,31315200
0.0870535746216774,0.0876116082072258,0.0870535746216774,0.0870535746216774,0.06800632178783417,65452800
0.0943080335855484,0.0948660746216774,0.0943080335855484,0.0943080335855484,0.07367352396249771,51452800
0.1021205335855484,0.1026785746216774,0.1021205335855484,0.1021205335855484,0.07977667450904846,71724800
0.0982142835855484,0.0982142835855484,0.09765625,0.09765625,0.07628916203975677,56403200
0.0993303582072258,0.0998883917927742,0.0993303582072258,0.0993303582072258,0.07759696245193481,53827200
0.09765625,0.09765625,0.0970982164144516,0.0970982164144516,0.07585322111845016,28896000
0.09765625,0.0982142835855484,0.09765625,0.09765625,0.07628916203975677,28918400
0.0943080335855484,0.0943080335855484,0.0931919664144516,0.0931919664144516,0.07280166447162628,36579200
0.0948660746216774,0.0959821417927742,0.0948660746216774,0.0948660746216774,0.07410948723554611,24236800
0.0987723246216774,0.0993303582072258,0.0987723246216774,0.0987723246216774,0.07716105878353119,32188800
0.0987723246216774,0.0993303582072258,0.0987723246216774,0.0987723246216774,0.07716105878353119,54656000
0.0987723246216774,0.0987723246216774,0.0982142835855484,0.0982142835855484,0.07672513276338577,71254400
0.0943080335855484,0.0943080335855484,0.0931919664144516,0.0931919664144516,0.07280166447162628,35840000
0.0926339253783226,0.0926339253783226,0.0920758917927742,0.0920758917927742,0.07192979753017426,66080000
0.0859375,0.0859375,0.0848214253783226,0.0848214253783226,0.06626258790493011,70044800
0.0887276753783226,0.0892857164144516,0.0887276753783226,0.0887276753783226,0.06931416690349579,56604800
0.0837053582072258,0.0837053582072258,0.0831473246216774,0.0831473246216774,0.06495476514101028,33331200
0.0809151753783226,0.0809151753783226,0.0803571417927742,0.0803571417927742,0.06277508288621902,59920000
0.0803571417927742,0.0803571417927742,0.0797991082072258,0.0797991082072258,0.0623391754925251,41753600
0.0837053582072258,0.0842633917927742,0.0837053582072258,0.0837053582072258,0.06539073586463928,25715200
0.0892857164144516,0.0904017835855484,0.0892857164144516,0.0892857164144516,0.069750115275383,46704000
0.0909598246216774,0.0920758917927742,0.0909598246216774,0.0909598246216774,0.07105793058872223,28000000
0.08984375,0.08984375,0.0887276753783226,0.0887276753783226,0.06931416690349579,55507200
0.0904017835855484,0.0909598246216774,0.0904017835855484,0.0904017835855484,0.07062195986509323,25827200
0.0920758917927742,0.0926339253783226,0.0920758917927742,0.0920758917927742,0.07192979753017426,33331200
0.0926339253783226,0.0931919664144516,0.0926339253783226,0.0926339253783226,0.07236572355031967,24259200
0.0904017835855484,0.0904017835855484,0.08984375,0.08984375,0.07018604874610901,44710400
0.0876116082072258,0.0876116082072258,0.0864955335855484,0.0864955335855484,0.06757040321826935,21212800
0.0870535746216774,0.0881696417927742,0.0870535746216774,0.0870535746216774,0.06800632178783417,31360000
0.08984375,0.0904017835855484,0.08984375,0.08984375,0.07018604874610901,39603200
0.0909598246216774,0.0915178582072258,0.0909598246216774,0.0909598246216774,0.07105793058872223,53155200
0.0909598246216774,0.0909598246216774,0.08984375,0.08984375,0.07018604874610901,38528000
0.0904017835855484,0.0915178582072258,0.0904017835855484,0.0904017835855484,0.07062195986509323,54275200
0.0904017835855484,0.0909598246216774,0.0904017835855484,0.0904017835855484,0.07062195986509323,31472000
0.0887276753783226,0.0887276753783226,0.0881696417927742,0.0881696417927742,0.06887821108102798,22041600
0.0881696417927742,0.0887276753783226,0.0881696417927742,0.0881696417927742,0.06887821108102798,40297600
0.0831473246216774,0.0831473246216774,0.0825892835855484,0.0825892835855484,0.06451887637376785,31696000
0.0825892835855484,0.0831473246216774,0.0825892835855484,0.0825892835855484,0.06451887637376785,57904000
0.0837053582072258,0.0842633917927742,0.0837053582072258,0.0837053582072258,0.06539073586463928,38796800
